titles,links,time,media
涉賄選 綠：新北動用預備金替馬造勢,https://news.ltn.com.tw/news/focus/paper/551365,2012-01-03,Liberal Times
台聯新書揭露︰九二共識 消滅中華民國,https://news.ltn.com.tw/news/focus/paper/551363,2012-01-03,Liberal Times
〈金恒煒專欄〉馬英九反民主 又見照妖鏡,https://news.ltn.com.tw/news/opinion/paper/551360,2012-01-03,Liberal Times
從通保法談蔡英文遭監控,https://news.ltn.com.tw/news/opinion/paper/551359,2012-01-03,Liberal Times
馬的扁邏輯 有問題,https://news.ltn.com.tw/news/opinion/paper/551358,2012-01-03,Liberal Times
國共共同困境：政府信任崩盤,https://news.ltn.com.tw/news/opinion/paper/551357,2012-01-03,Liberal Times
台灣女人請教「鐵漢」： 一百元算不算賄選？,https://news.ltn.com.tw/news/opinion/paper/551350,2012-01-03,Liberal Times
違行政中立 漁業署遭爆幫馬輔選,https://news.ltn.com.tw/news/focus/paper/551342,2012-01-03,Liberal Times
楊曜痛批 澎湖縣長違反行政中立,https://news.ltn.com.tw/news/politics/paper/551336,2012-01-03,Liberal Times
《中影交易案》李建昌控蔡正元瞞國民黨抽佣,https://news.ltn.com.tw/news/politics/paper/551334,2012-01-03,Liberal Times
蘇促公布財產 吳仍推給小孩,https://news.ltn.com.tw/news/politics/paper/551331,2012-01-03,Liberal Times
蘇強攻藍賄選 吳反批綠貪污,https://news.ltn.com.tw/news/politics/paper/551330,2012-01-03,Liberal Times
司法像白海豚 蘇︰碰到國民黨會轉彎,https://news.ltn.com.tw/news/politics/paper/551329,2012-01-03,Liberal Times
蔡搗新北藍票倉 凍蒜聲不斷,https://news.ltn.com.tw/news/politics/paper/551328,2012-01-03,Liberal Times
周美青掃街擠爆 攤商怨生意怎做,https://news.ltn.com.tw/news/politics/paper/551326,2012-01-03,Liberal Times
馬府城催票 強打清廉執政,https://news.ltn.com.tw/news/politics/paper/551324,2012-01-03,Liberal Times
一黨一人決策 蔡批馬民主倒退,https://news.ltn.com.tw/news/politics/paper/551323,2012-01-03,Liberal Times
老馬重操舊業,https://news.ltn.com.tw/news/opinion/paper/551302,2012-01-03,Liberal Times
陳歐珀 六道好「菜」上桌,https://news.ltn.com.tw/news/local/paper/551295,2012-01-03,Liberal Times
綠營造勢 小英︰強化基隆政經地位,https://news.ltn.com.tw/news/local/paper/551292,2012-01-03,Liberal Times
選前搶功勞 綠選將批藍割稻尾,https://news.ltn.com.tw/news/local/paper/551267,2012-01-03,Liberal Times
美國籍掀波 馬文君 張國鑫 承諾沒問題,https://news.ltn.com.tw/news/local/paper/551265,2012-01-03,Liberal Times
總統大選》蘇讚小英理性冷靜　「國家最好領導人」,https://news.ltn.com.tw/news/politics/breakingnews/587814,2012-01-02,Liberal Times
總統大選》吳手勢、語調激動　網友：變罵人發表會,https://news.ltn.com.tw/news/politics/breakingnews/587806,2012-01-02,Liberal Times
總統大選》著眼經濟議題　蘇嘉全轟馬花國家錢,https://news.ltn.com.tw/news/politics/breakingnews/587802,2012-01-02,Liberal Times
總統大選》吳敦義再攻扁執政　網友質疑「沒願景」,https://news.ltn.com.tw/news/politics/breakingnews/587793,2012-01-02,Liberal Times
總統大選》蘇嘉全火力全開　「民主不能走回頭路」,https://news.ltn.com.tw/news/politics/breakingnews/587792,2012-01-02,Liberal Times
總統大選》林瑞雄砲火猛　批馬打蔡,https://news.ltn.com.tw/news/politics/breakingnews/587784,2012-01-02,Liberal Times
總統大選》細數馬功勞　吳：八八水災重建是政績,https://news.ltn.com.tw/news/politics/breakingnews/587776,2012-01-02,Liberal Times
北部立委》中影交易案　李建昌告蔡正元背信,https://news.ltn.com.tw/news/politics/breakingnews/587599,2012-01-02,Liberal Times
總統大選》周美青中市拜票　攤商怨生意難做,https://news.ltn.com.tw/news/politics/breakingnews/587523,2012-01-02,Liberal Times
總統大選》徐國勇爆料：安平順專案情蒐蔡英文,https://news.ltn.com.tw/news/politics/breakingnews/587443,2012-01-02,Liberal Times
今日各報重點新聞一覽,https://news.ltn.com.tw/news/politics/breakingnews/587411,2012-01-02,Liberal Times
《全國第二票倉》總統大選選民逾219萬人,https://news.ltn.com.tw/news/local/paper/551188,2012-01-02,Liberal Times
學測避謝票 師生籲政治人物節制,https://news.ltn.com.tw/news/life/paper/551128,2012-01-02,Liberal Times
如無工作機會 哪來經濟發展？,https://news.ltn.com.tw/news/opinion/paper/551121,2012-01-02,Liberal Times
《星期專訪》ECFA週年 吳明敏：整體農產貿易逆差惡化,https://news.ltn.com.tw/news/focus/paper/551106,2012-01-02,Liberal Times
馬明起環島大掃街 周美青今正式輔選,https://news.ltn.com.tw/news/focus/paper/551103,2012-01-02,Liberal Times
馬揮毫寫「讚」 被風吹落地,https://news.ltn.com.tw/news/focus/paper/551102,2012-01-02,Liberal Times
台灣智庫民調 表態投票民眾 蔡支持度贏馬3 .8％,https://news.ltn.com.tw/news/focus/paper/551101,2012-01-02,Liberal Times
選前衝刺 / 蔡 搶攻北二都藍票倉,https://news.ltn.com.tw/news/focus/paper/551100,2012-01-02,Liberal Times
馬感性訴求︰為下世代點亮燭,https://news.ltn.com.tw/news/focus/paper/551097,2012-01-02,Liberal Times
政府挺勞工嗎？,https://news.ltn.com.tw/news/opinion/paper/551095,2012-01-02,Liberal Times
許世楷與馬英九 免簽，是因為台灣觀光客夠水準，各國爭相歡迎,https://news.ltn.com.tw/news/opinion/paper/551094,2012-01-02,Liberal Times
想起打人的警察升官,https://news.ltn.com.tw/news/opinion/paper/551089,2012-01-02,Liberal Times
馬英九表 胡錦濤不表,https://news.ltn.com.tw/news/opinion/paper/551086,2012-01-02,Liberal Times
公帑150萬助選？ 馬中和出席活動 人人領百元禮券,https://news.ltn.com.tw/news/focus/paper/551078,2012-01-02,Liberal Times
新年燃烽火 雙英纏鬥搶票,https://news.ltn.com.tw/news/focus/paper/551077,2012-01-02,Liberal Times
推銷謝國樑 馬細數建設成績,https://news.ltn.com.tw/news/politics/paper/551073,2012-01-02,Liberal Times
鄉親各挺各／藍團結大會 立委挺誰鬧僵,https://news.ltn.com.tw/news/politics/paper/551071,2012-01-02,Liberal Times
蔡遭監控 前員山鄉代告馬英九等,https://news.ltn.com.tw/news/politics/paper/551069,2012-01-02,Liberal Times
執政3年多 研考會統計／馬政見已完成率 僅43.9％,https://news.ltn.com.tw/news/politics/paper/551067,2012-01-02,Liberal Times
副手政見會今登場 蘇吳林備戰,https://news.ltn.com.tw/news/politics/paper/551065,2012-01-02,Liberal Times
梨山升旗談話 馬再提2元柿,https://news.ltn.com.tw/news/local/paper/551016,2012-01-02,Liberal Times
馬吳客家文宣 融入大富翁遊戲,https://news.ltn.com.tw/news/local/paper/551015,2012-01-02,Liberal Times
中台禪寺祈福 惟覺:三願三不願,https://news.ltn.com.tw/news/local/paper/551006,2012-01-02,Liberal Times
金烈「浮橋」 三月開標,https://news.ltn.com.tw/news/life/paper/550970,2012-01-02,Liberal Times
矛盾不公 前任總座朱澤民痛批 二代健保如怪胎,https://news.ltn.com.tw/news/life/paper/550956,2012-01-02,Liberal Times
總統大選》馬英九元旦祝詞　綠批「騙選票」,https://news.ltn.com.tw/news/politics/breakingnews/587362,2012-01-01,Liberal Times
總統大選》台灣智庫民調　綠營選票團結,https://news.ltn.com.tw/news/politics/breakingnews/587354,2012-01-01,Liberal Times
周美青腰傷復發？　總統府：無大礙,https://news.ltn.com.tw/news/life/breakingnews/587344,2012-01-01,Liberal Times
總統大選》元旦談話　雙英互別苗頭,https://news.ltn.com.tw/news/politics/breakingnews/587325,2012-01-01,Liberal Times
總統升旗典禮致詞　民眾掉頭離去,https://news.ltn.com.tw/news/politics/breakingnews/587252,2012-01-01,Liberal Times
總統大選》蘇貞昌籲政府中立並抓賄,https://news.ltn.com.tw/news/politics/breakingnews/587173,2012-01-01,Liberal Times
梨山升旗文告　馬英九難忘2元甜柿,https://news.ltn.com.tw/news/politics/breakingnews/587141,2012-01-01,Liberal Times
用選票討公義！,https://news.ltn.com.tw/news/opinion/paper/550948,2012-01-01,Liberal Times
《星期專論》除舊佈新 總統換新,https://news.ltn.com.tw/news/business/paper/550935,2012-01-01,Liberal Times
馬元旦文告：為下個世代點亮蠟燭,https://news.ltn.com.tw/news/focus/paper/550904,2012-01-01,Liberal Times
《跨年夜》馬偕夫人 倒數計時,https://news.ltn.com.tw/news/focus/paper/550903,2012-01-01,Liberal Times
公正選舉會 籲司法調查監控小英案,https://news.ltn.com.tw/news/focus/paper/550900,2012-01-01,Liberal Times
〈李筱峰專欄〉性別‧謊言‧好人‧敗類,https://news.ltn.com.tw/news/opinion/paper/550897,2012-01-01,Liberal Times
客家精神比一比,https://news.ltn.com.tw/news/opinion/paper/550896,2012-01-01,Liberal Times
中國，是台灣經濟的黑洞 從經濟發展史談北美台教會「從ECFA透視台灣危機」,https://news.ltn.com.tw/news/opinion/paper/550894,2012-01-01,Liberal Times
2011台灣年度漢字,https://news.ltn.com.tw/news/opinion/paper/550892,2012-01-01,Liberal Times
請用小朋友的眼睛看煙火,https://news.ltn.com.tw/news/opinion/paper/550890,2012-01-01,Liberal Times
連線高呼馬凍蒜 台中跨年晚會 變造勢大會？,https://news.ltn.com.tw/news/politics/paper/550876,2012-01-01,Liberal Times
選舉民調 4日起禁公布,https://news.ltn.com.tw/news/politics/paper/550875,2012-01-01,Liberal Times
林瑞雄掃街 籲馬應知恥下台,https://news.ltn.com.tw/news/politics/paper/550873,2012-01-01,Liberal Times
蘇嘉全祈神 除舊迎新換總統,https://news.ltn.com.tw/news/politics/paper/550872,2012-01-01,Liberal Times
宋搶農民票 籲換掉無能總統,https://news.ltn.com.tw/news/politics/paper/550871,2012-01-01,Liberal Times
蔡爭取支持︰2012台灣不能再倒退,https://news.ltn.com.tw/news/politics/paper/550870,2012-01-01,Liberal Times
「水門案」銬馬英九,https://news.ltn.com.tw/news/opinion/paper/550853,2012-01-01,Liberal Times
《跨年選味濃》20萬人互道新年快樂,https://news.ltn.com.tw/news/local/paper/550841,2012-01-01,Liberal Times
轉動台灣 72919人共創「騎」蹟,https://news.ltn.com.tw/news/life/paper/550761,2012-01-01,Liberal Times
2012跨年》晚會造勢　蔡馬固守主場、宋與民祈福,https://news.ltn.com.tw/news/politics/breakingnews/587080,2011-12-31,Liberal Times
總統大選》桃園造勢　蘇嘉全籲除舊迎新換總統,https://news.ltn.com.tw/news/politics/breakingnews/586977,2011-12-31,Liberal Times
今日各報重點新聞一覽,https://news.ltn.com.tw/news/politics/breakingnews/586806,2011-12-31,Liberal Times
《2012立委選戰最前線》民進黨小蝦米 力戰無盟大鯨魚（台中市第二選區）,https://news.ltn.com.tw/news/politics/paper/550753,2011-12-31,Liberal Times
中國的江丙坤,https://news.ltn.com.tw/news/opinion/paper/550752,2011-12-31,Liberal Times
跨年同歡 雙英熱場,https://news.ltn.com.tw/news/local/paper/550740,2011-12-31,Liberal Times
小型工程誰政績？ 藍搶功 綠消毒,https://news.ltn.com.tw/news/local/paper/550736,2011-12-31,Liberal Times
自主有力的台灣才能保障台商的權益,https://news.ltn.com.tw/news/opinion/paper/550718,2011-12-31,Liberal Times
士林官邸正房二樓開放 收費惹爭議,https://news.ltn.com.tw/news/local/paper/550716,2011-12-31,Liberal Times
力挺廢核電 陳菊幫沈發惠站台,https://news.ltn.com.tw/news/local/paper/550704,2011-12-31,Liberal Times
宋籲顧腹肚︰不能為清廉 就不清泥,https://news.ltn.com.tw/news/focus/paper/550695,2011-12-31,Liberal Times
蔡打民生牌︰提供社宅 建長照體系,https://news.ltn.com.tw/news/focus/paper/550694,2011-12-31,Liberal Times
馬強調經濟︰把餅做大 才能顧弱勢,https://news.ltn.com.tw/news/focus/paper/550693,2011-12-31,Liberal Times
台灣共識vs.九二共識 雙英都要對方別害怕,https://news.ltn.com.tw/news/focus/paper/550692,2011-12-31,Liberal Times
蔡轟馬無能 斥國民黨負面選舉,https://news.ltn.com.tw/news/focus/paper/550691,2011-12-31,Liberal Times
宋批藍打綠 籲選民讓他做做看,https://news.ltn.com.tw/news/focus/paper/550690,2011-12-31,Liberal Times
馬打清廉牌 批扁團隊又回來了,https://news.ltn.com.tw/news/focus/paper/550689,2011-12-31,Liberal Times
批情治監控 林瑞雄：馬令人厭惡,https://news.ltn.com.tw/news/focus/paper/550688,2011-12-31,Liberal Times
行程起爭議 吳敦義：蔡栽贓抹黑,https://news.ltn.com.tw/news/focus/paper/550687,2011-12-31,Liberal Times
如此濫權腐敗 勢必加速政黨輪替,https://news.ltn.com.tw/news/focus/paper/550685,2011-12-31,Liberal Times
馬稱沒下令 綠：關鍵在有無監控,https://news.ltn.com.tw/news/focus/paper/550684,2011-12-31,Liberal Times
情治監控？蔡籲查扣證據 馬嗆胡亂指控,https://news.ltn.com.tw/news/focus/paper/550683,2011-12-31,Liberal Times
〈冷眼冷語〉做莊出老千,https://news.ltn.com.tw/news/opinion/paper/550681,2011-12-31,Liberal Times
死抱黨產 老Ｋ會很慘,https://news.ltn.com.tw/news/opinion/paper/550679,2011-12-31,Liberal Times
小農談清廉,https://news.ltn.com.tw/news/opinion/paper/550678,2011-12-31,Liberal Times
政見會第二場// 蔡攻情蒐監控 馬說抹黑,https://news.ltn.com.tw/news/focus/paper/550670,2011-12-31,Liberal Times
告馬以南敗訴 謝長廷將上訴,https://news.ltn.com.tw/news/politics/paper/550669,2011-12-31,Liberal Times
里長一聲拜託 宗教之旅變調,https://news.ltn.com.tw/news/politics/paper/550667,2011-12-31,Liberal Times
變老了？ 馬︰總統不是人做的,https://news.ltn.com.tw/news/politics/paper/550662,2011-12-31,Liberal Times
南市後壁揪團 要看馬的棉被和泳褲,https://news.ltn.com.tw/news/politics/paper/550660,2011-12-31,Liberal Times
民國百年最後一夜/馬跨年晚會 連趕三場,https://news.ltn.com.tw/news/politics/paper/550657,2011-12-31,Liberal Times
江丙坤赴中輔選／ 黃昆輝︰海基會是台灣的 非國民黨的,https://news.ltn.com.tw/news/politics/paper/550653,2011-12-31,Liberal Times
祈願與祝福,https://news.ltn.com.tw/news/opinion/paper/550631,2011-12-31,Liberal Times
蘇嘉全︰不換掉馬 台灣經濟會崩盤,https://news.ltn.com.tw/news/local/paper/550625,2011-12-31,Liberal Times
馬英九拜票 眷村支持者瘋狂,https://news.ltn.com.tw/news/local/paper/550615,2011-12-31,Liberal Times
胡志強團隊發好禮…彰縣長送的,https://news.ltn.com.tw/news/local/paper/550601,2011-12-31,Liberal Times
《李俊俋批市府》 官員綁樁 違反行政中立,https://news.ltn.com.tw/news/local/paper/550592,2011-12-31,Liberal Times
總統大選》宋搭「監控」　為人民營造良好環境,https://news.ltn.com.tw/news/politics/breakingnews/586738,2011-12-30,Liberal Times
總統大選》宇昌案　小英：我家廚房乾淨、清白,https://news.ltn.com.tw/news/politics/breakingnews/586737,2011-12-30,Liberal Times
總統大選》返民生議題　小英：解決托育問題,https://news.ltn.com.tw/news/politics/breakingnews/586730,2011-12-30,Liberal Times
總統大選》水門案疑雲　馬：我也痛恨監聽,https://news.ltn.com.tw/news/politics/breakingnews/586724,2011-12-30,Liberal Times
總統大選》批藍綠惡鬥　宋呼籲：回歸民生議題,https://news.ltn.com.tw/news/politics/breakingnews/586715,2011-12-30,Liberal Times
總統大選》馬猛攻蔡兩岸政策　網友：政見呢？,https://news.ltn.com.tw/news/politics/breakingnews/586706,2011-12-30,Liberal Times
總統大選》蔡英文駁九二共識　重申台灣共識,https://news.ltn.com.tw/news/politics/breakingnews/586703,2011-12-30,Liberal Times
總統大選》宋批馬無能　強調競選正當性,https://news.ltn.com.tw/news/politics/breakingnews/586702,2011-12-30,Liberal Times
總統大選》打清廉牌　馬：民眾擔心扁人馬回來,https://news.ltn.com.tw/news/politics/breakingnews/586690,2011-12-30,Liberal Times
總統大選》江丙坤飛上海輔選馬　黃昆輝斥「政府沒紀律」,https://news.ltn.com.tw/news/politics/breakingnews/586596,2011-12-30,Liberal Times
總統大選》忙輔選不管流感？　綠要衛生署長邱文達下台,https://news.ltn.com.tw/news/politics/breakingnews/586594,2011-12-30,Liberal Times
陳菊盼選民支持蔡英文　早日實現非核家園理想,https://news.ltn.com.tw/news/politics/breakingnews/586566,2011-12-30,Liberal Times
今日各報重點新聞一覽,https://news.ltn.com.tw/news/politics/breakingnews/586354,2011-12-30,Liberal Times
靠兩個女人打天下,https://news.ltn.com.tw/news/opinion/paper/550517,2011-12-30,Liberal Times
綠營提數據 批馬謊稱照顧台南,https://news.ltn.com.tw/news/local/paper/550505,2011-12-30,Liberal Times
《觀察筆記》要經濟,https://news.ltn.com.tw/news/local/paper/550502,2011-12-30,Liberal Times
雙英對決估票 藍綠目標差距8萬張,https://news.ltn.com.tw/news/local/paper/550500,2011-12-30,Liberal Times
國民黨卑南鄉競選總部昨成立//黃健庭開砲 劉櫂豪不對號入座,https://news.ltn.com.tw/news/local/paper/550493,2011-12-30,Liberal Times
抹黑、監控、恐嚇 下一個奧步是什麼？,https://news.ltn.com.tw/news/opinion/paper/550468,2011-12-30,Liberal Times
第二場政見會 今晚公視轉播,https://news.ltn.com.tw/news/other/paper/550467,2011-12-30,Liberal Times
小三通遭批攬功 蔡：代表成就大,https://news.ltn.com.tw/news/other/paper/550466,2011-12-30,Liberal Times
攤商趕總統 中國學者：我們何時能見到,https://news.ltn.com.tw/news/other/paper/550465,2011-12-30,Liberal Times
新竹座談 馬：我是第一個客家總統,https://news.ltn.com.tw/news/other/paper/550464,2011-12-30,Liberal Times
馬苗栗拜票 攤商嗆「走開！」,https://news.ltn.com.tw/news/other/paper/550463,2011-12-30,Liberal Times
小英旗遭毀 臉上被寫字 許又銘報警,https://news.ltn.com.tw/news/local/paper/550442,2011-12-30,Liberal Times
冷眼集 不知道先生 裝蒜等於默許,https://news.ltn.com.tw/news/focus/paper/550431,2011-12-30,Liberal Times
國安會被踢爆越權指揮調查局 綠：破壞體制 民主憲政危機,https://news.ltn.com.tw/news/focus/paper/550428,2011-12-30,Liberal Times
綠問馬 到底要不要統一,https://news.ltn.com.tw/news/focus/paper/550427,2011-12-30,Liberal Times
角色錯亂 江赴中輔選 綠批濫權失格,https://news.ltn.com.tw/news/focus/paper/550426,2011-12-30,Liberal Times
【冷眼冷語】,https://news.ltn.com.tw/news/opinion/paper/550423,2011-12-30,Liberal Times
馬英九們還在鎮暴,https://news.ltn.com.tw/news/opinion/paper/550419,2011-12-30,Liberal Times
近8成民眾：黨產 對選舉不公,https://news.ltn.com.tw/news/focus/paper/550414,2011-12-30,Liberal Times
遭監控 小英促司法調查,https://news.ltn.com.tw/news/focus/paper/550413,2011-12-30,Liberal Times
公器私用 浪費納稅人血汗錢,https://news.ltn.com.tw/news/politics/paper/550400,2011-12-30,Liberal Times
部會狂打廣告 綠批濫用行政資源 為馬助選,https://news.ltn.com.tw/news/politics/paper/550398,2011-12-30,Liberal Times
為杜文卿站台 蘇嘉全諷馬,https://news.ltn.com.tw/news/local/paper/550368,2011-12-30,Liberal Times
馬英九今領軍 桃南徒步掃街,https://news.ltn.com.tw/news/local/paper/550360,2011-12-30,Liberal Times
「鐵路地下化跳票」 林佳龍促黃義交 履行遊街承諾,https://news.ltn.com.tw/news/local/paper/550344,2011-12-30,Liberal Times
蘇嘉全趕場 拉抬童瑞陽、李順涼聲勢,https://news.ltn.com.tw/news/local/paper/550343,2011-12-30,Liberal Times
記名表決 中港路ＢＲＴ預算通過,https://news.ltn.com.tw/news/local/paper/550338,2011-12-30,Liberal Times
藍攻農民票 吳敦義秀政績 爭取支持,https://news.ltn.com.tw/news/local/paper/550329,2011-12-30,Liberal Times
蔡重批國安監控　籲司法單位調查,https://news.ltn.com.tw/news/politics/breakingnews/586256,2011-12-29,Liberal Times
總統大選》蘇嘉全：動用國家資源選舉　回到集權時代,https://news.ltn.com.tw/news/politics/breakingnews/585994,2011-12-29,Liberal Times
調查︰逾7成7民眾認為國民黨擁黨產不公,https://news.ltn.com.tw/news/politics/breakingnews/585989,2011-12-29,Liberal Times
總統大選》到底要不要統　民進黨要馬英九說清楚,https://news.ltn.com.tw/news/politics/breakingnews/585969,2011-12-29,Liberal Times
總統大選》拜票被嗆「走開」　馬英九尷尬離開,https://news.ltn.com.tw/news/politics/breakingnews/585961,2011-12-29,Liberal Times
今日各報重點新聞一覽,https://news.ltn.com.tw/news/politics/breakingnews/585856,2011-12-29,Liberal Times
嚴防馬失控,https://news.ltn.com.tw/news/opinion/paper/550251,2011-12-29,Liberal Times
造勢搶地盤 藍砸錢擠走橘,https://news.ltn.com.tw/news/local/paper/550238,2011-12-29,Liberal Times
《台南述記》關卡,https://news.ltn.com.tw/news/local/paper/550237,2011-12-29,Liberal Times
莉惠郭助選團轟馬 社福綁大選,https://news.ltn.com.tw/news/local/paper/550236,2011-12-29,Liberal Times
《觀察筆記》高雄輸贏,https://news.ltn.com.tw/news/local/paper/550228,2011-12-29,Liberal Times
電話問候 吳俊立勤關懷選民,https://news.ltn.com.tw/news/local/paper/550224,2011-12-29,Liberal Times
護盤半吊子 國安基金喊假的？,https://news.ltn.com.tw/news/business/paper/550209,2011-12-29,Liberal Times
「終統」政權還能保障軍公教的退休俸？,https://news.ltn.com.tw/news/opinion/paper/550198,2011-12-29,Liberal Times
選戰逢年節 文宣變年禮,https://news.ltn.com.tw/news/local/paper/550180,2011-12-29,Liberal Times
馬誇國安成就 盼國防部寫進教材,https://news.ltn.com.tw/news/focus/paper/550165,2011-12-29,Liberal Times
若要人不知 除非己莫為,https://news.ltn.com.tw/news/focus/paper/550162,2011-12-29,Liberal Times
前國安高層：國安會違法 馬若知情該下台,https://news.ltn.com.tw/news/focus/paper/550160,2011-12-29,Liberal Times
《台灣版水門案》小英遭情蒐 綠要馬踹共,https://news.ltn.com.tw/news/focus/paper/550159,2011-12-29,Liberal Times
【冷眼冷語】,https://news.ltn.com.tw/news/opinion/paper/550157,2011-12-29,Liberal Times
【北社評論】ㄇ～ㄞˋ台灣,https://news.ltn.com.tw/news/opinion/paper/550156,2011-12-29,Liberal Times
周美青太辛苦了,https://news.ltn.com.tw/news/opinion/paper/550155,2011-12-29,Liberal Times
街友是狗？原住民不是人？,https://news.ltn.com.tw/news/opinion/paper/550152,2011-12-29,Liberal Times
大選代表字：換,https://news.ltn.com.tw/news/opinion/paper/550150,2011-12-29,Liberal Times
台版水門案// 國安會 被爆監控小英,https://news.ltn.com.tw/news/focus/paper/550147,2011-12-29,Liberal Times
《首投族民調》逾七成怨政府 未改善失業低薪,https://news.ltn.com.tw/news/politics/paper/550141,2011-12-29,Liberal Times
吳訪台中 諷蘇為選舉才來,https://news.ltn.com.tw/news/politics/paper/550136,2011-12-29,Liberal Times
蘇嘉全批檢調 未積極查賄選,https://news.ltn.com.tw/news/politics/paper/550135,2011-12-29,Liberal Times
宋：我網路民調沒低過20％,https://news.ltn.com.tw/news/politics/paper/550129,2011-12-29,Liberal Times
馬下催票令 準備肉搏,https://news.ltn.com.tw/news/politics/paper/550128,2011-12-29,Liberal Times
人民期待變天 蔡︰換政府也要換立委,https://news.ltn.com.tw/news/politics/paper/550127,2011-12-29,Liberal Times
元首和我，都「不知道！」,https://news.ltn.com.tw/news/opinion/paper/550104,2011-12-29,Liberal Times
國民黨行動中常會 推薦桃竹苗選將,https://news.ltn.com.tw/news/local/paper/550088,2011-12-29,Liberal Times
重大預算卡住／今最後協商 不排除表決,https://news.ltn.com.tw/news/local/paper/550070,2011-12-29,Liberal Times
拚社福選票 選將照顧銀髮族,https://news.ltn.com.tw/news/local/paper/550063,2011-12-29,Liberal Times
元旦新制社會福利/老農津貼 調高到7千元,https://news.ltn.com.tw/news/life/paper/550011,2011-12-29,Liberal Times
宋批馬「九二共識」　只是默契,https://news.ltn.com.tw/news/politics/breakingnews/585813,2011-12-28,Liberal Times
藍立委選將當面嗆馬　跑桃園次數太少,https://news.ltn.com.tw/news/politics/breakingnews/585765,2011-12-28,Liberal Times
未來事件交易所民調　蔡領先馬6.1％,https://news.ltn.com.tw/news/politics/breakingnews/585730,2011-12-28,Liberal Times
馬提「不武」制度化　蔡駁：是中國的問題,https://news.ltn.com.tw/news/politics/breakingnews/585728,2011-12-28,Liberal Times
總統大選》宋再批假民調　並指不到總統府升旗,https://news.ltn.com.tw/news/politics/breakingnews/585684,2011-12-28,Liberal Times
總統大選》宋是關鍵？　61％Yahoo網友認同,https://news.ltn.com.tw/news/politics/breakingnews/585584,2011-12-28,Liberal Times
總統大選》國安會非法情蒐？陳其邁痛批台版水門案,https://news.ltn.com.tw/news/politics/breakingnews/585522,2011-12-28,Liberal Times
失業低薪問題　逾7成青年感投入不足,https://news.ltn.com.tw/news/politics/breakingnews/585448,2011-12-28,Liberal Times
總統大選》游問馬為何花錢拿不出政績,https://news.ltn.com.tw/news/politics/breakingnews/585407,2011-12-28,Liberal Times
今日各報重點新聞一覽,https://news.ltn.com.tw/news/politics/breakingnews/585354,2011-12-28,Liberal Times
打破橡皮圖章,https://news.ltn.com.tw/news/opinion/paper/550004,2011-12-28,Liberal Times
衰退政府，蕭條主委！,https://news.ltn.com.tw/news/opinion/paper/549995,2011-12-28,Liberal Times
周美青訪新埤 為童講故事 拜廟不拜票,https://news.ltn.com.tw/news/local/paper/549972,2011-12-28,Liberal Times
山里隧道中段貫通 花東鐵改善工程102年通車,https://news.ltn.com.tw/news/local/paper/549970,2011-12-28,Liberal Times
「不會撒謊的人」其實是謊話連篇,https://news.ltn.com.tw/news/opinion/paper/549939,2011-12-28,Liberal Times
憲兵節大會 饒穎奇高喊挺馬,https://news.ltn.com.tw/news/other/paper/549932,2011-12-28,Liberal Times
綠委：江宜樺、王如玄行政不中立 潦落去輔選,https://news.ltn.com.tw/news/other/paper/549931,2011-12-28,Liberal Times
藍綠拚大選 北市總預算 今可完成審查,https://news.ltn.com.tw/news/local/paper/549916,2011-12-28,Liberal Times
宋斥假民調充斥 將向中選會抗議,https://news.ltn.com.tw/news/focus/paper/549903,2011-12-28,Liberal Times
馬夜宿嘉市 與弱勢團體代表座談,https://news.ltn.com.tw/news/focus/paper/549902,2011-12-28,Liberal Times
小英與周美青 佛光山同台零互動,https://news.ltn.com.tw/news/focus/paper/549901,2011-12-28,Liberal Times
女人當家 小英：我們要變天,https://news.ltn.com.tw/news/focus/paper/549900,2011-12-28,Liberal Times
【林保華專欄】總統、立委拚過半,https://news.ltn.com.tw/news/opinion/paper/549898,2011-12-28,Liberal Times
馬英九「終極統一」之後,https://news.ltn.com.tw/news/opinion/paper/549896,2011-12-28,Liberal Times
是藍營惡鬥 不是藍綠惡鬥,https://news.ltn.com.tw/news/opinion/paper/549895,2011-12-28,Liberal Times
客家政見驗收結果,https://news.ltn.com.tw/news/opinion/paper/549893,2011-12-28,Liberal Times
檢視馬英九之國防政策績效,https://news.ltn.com.tw/news/opinion/paper/549892,2011-12-28,Liberal Times
瞧，這個天主教徒,https://news.ltn.com.tw/news/opinion/paper/549891,2011-12-28,Liberal Times
對周美青好感消失,https://news.ltn.com.tw/news/opinion/paper/549889,2011-12-28,Liberal Times
將官晉升 原民將領增為4人,https://news.ltn.com.tw/news/politics/paper/549875,2011-12-28,Liberal Times
新台灣國策智庫：ECFA加重中國廉價品襲台,https://news.ltn.com.tw/news/politics/paper/549874,2011-12-28,Liberal Times
陸委會民調︰逾九成不主張統一,https://news.ltn.com.tw/news/politics/paper/549873,2011-12-28,Liberal Times
台中趕場 吳敦義捧馬批綠,https://news.ltn.com.tw/news/local/paper/549814,2011-12-28,Liberal Times
「歌仔戲尬明星」選將出招 選民輕鬆看,https://news.ltn.com.tw/news/local/paper/549804,2011-12-28,Liberal Times
曾替馬站台　越劇皇后周彌彌轉挺蔡,https://news.ltn.com.tw/news/politics/breakingnews/585275,2011-12-27,Liberal Times
